"id","heure_debut","heure_fin","id_place","montant"
"0","2018-01-24T08:12","2018-01-02T01:21","33","14.36"
"1","2018-01-25T12:28","2018-02-01T12:28","34","35.89"
"2","2018-01-28T06:23","2018-01-24T06:17","24","20.43"
"3","2018-01-18T12:47","2018-01-17T09:49","29","14.9"
"4","2018-01-11T06:57","2018-01-14T02:58","37","7.41"
"5","2018-01-28T04:32","2018-01-30T09:12","23","34.28"
"6","2018-01-29T02:04","2018-01-24T08:39","24","2.95"
"7","2018-01-03T08:06","2018-01-26T03:50","41","26.69"
"8","2018-01-08T01:22","2018-01-10T09:31","38","35.79"
"9","2018-01-13T03:17","2018-01-29T01:27","11","11.94"
"10","2018-01-12T11:04","2018-01-23T03:01","41","35.25"
"11","2018-01-14T02:06","2018-01-23T07:29","43","13.95"
"12","2018-01-10T04:09","2018-01-26T06:43","2","15.87"
"13","2018-01-23T12:54","2018-01-28T09:14","47","26.81"
"14","2018-01-03T12:00","2018-02-01T04:59","18","15.79"
"15","2018-01-18T02:50","2018-01-24T12:22","45","18.7"
"16","2018-01-01T10:51","2018-01-19T01:56","7","3.59"
"17","2018-01-24T06:07","2018-01-06T08:15","30","5.91"
"18","2018-01-01T03:48","2018-01-03T12:11","3","33.41"
"19","2018-01-26T01:12","2018-01-26T09:08","15","17.25"
"20","2018-01-30T04:57","2018-01-26T05:39","22","32.74"
"21","2018-01-12T05:21","2018-01-04T12:57","22","3.24"
"22","2018-01-25T11:53","2018-01-01T04:08","44","12.74"
"23","2018-01-06T01:05","2018-01-09T05:59","38","3.01"
"24","2018-01-04T03:32","2018-01-01T11:16","33","24.85"
"25","2018-01-26T11:40","2018-01-15T03:01","20","1.28"
"26","2018-01-09T01:04","2018-01-31T01:15","9","15.93"
"27","2018-01-17T08:01","2018-01-25T11:06","42","14.65"
"28","2018-01-10T05:50","2018-01-28T12:42","50","20.03"
"29","2018-01-18T02:48","2018-01-21T08:08","27","8.91"
"30","2018-01-09T02:26","2018-01-19T06:43","0","21.29"
"31","2018-01-25T08:35","2018-01-17T12:29","42","3.95"
"32","2018-01-18T01:25","2018-01-15T01:56","28","31.97"
"33","2018-01-18T02:47","2018-01-17T07:01","49","36.35"
"34","2018-01-02T02:52","2018-01-22T06:22","35","33.86"
"35","2018-01-02T05:00","2018-01-29T08:18","35","11.24"
"36","2018-01-10T07:03","2018-01-28T11:59","17","0.88"
"37","2018-01-01T05:16","2018-01-06T09:31","30","15.49"
"38","2018-01-05T02:40","2018-01-24T02:52","47","20.32"
"39","2018-01-19T05:28","2018-01-28T12:36","46","9.9"
"40","2018-01-26T06:53","2018-01-30T08:45","37","30.58"
"41","2018-01-21T01:24","2018-01-04T12:49","5","3.24"
"42","2018-01-16T12:03","2018-01-17T09:07","16","20.12"
"43","2018-01-20T01:34","2018-01-14T11:04","21","21.08"
"44","2018-01-19T04:20","2018-01-04T07:40","13","24.94"
"45","2018-01-19T08:32","2018-01-27T03:20","19","33.97"
"46","2018-01-24T07:56","2018-01-07T10:05","4","18.15"
"47","2018-01-13T12:01","2018-01-07T08:40","46","3.38"
"48","2018-01-18T03:31","2018-01-11T07:20","36","15.25"
"49","2018-01-18T04:42","2018-01-26T09:29","43","35.57"
"50","2018-01-11T03:04","2018-01-10T11:59","18","37.04"
"51","2018-01-31T08:50","2018-01-11T07:39","13","13.93"
"52","2018-01-10T01:59","2018-01-15T12:12","39","24.07"
"53","2018-01-08T04:13","2018-01-02T10:12","50","11.33"
"54","2018-01-21T07:47","2018-01-23T03:46","12","19.66"
"55","2018-01-18T01:30","2018-01-12T04:44","37","10.3"
"56","2018-01-07T09:16","2018-01-17T06:29","14","19.97"
"57","2018-01-11T02:11","2018-01-16T01:13","6","11.13"
"58","2018-01-24T03:23","2018-01-20T04:41","16","15.71"
"59","2018-01-12T11:45","2018-01-21T07:57","23","28.93"
"60","2018-01-01T08:27","2018-01-27T11:57","13","14.93"
"61","2018-01-20T02:18","2018-01-14T09:08","4","29.8"
"62","2018-01-14T03:55","2018-01-27T02:44","40","3.33"
"63","2018-01-06T04:17","2018-01-09T04:56","21","33.15"
"64","2018-01-02T04:45","2018-01-10T12:47","3","12.09"
"65","2018-01-23T10:37","2018-01-03T01:07","44","28.94"
"66","2018-01-26T06:21","2018-01-09T09:11","15","17.82"
"67","2018-01-07T07:37","2018-01-28T06:31","4","14.46"
"68","2018-01-25T08:56","2018-01-17T01:31","9","1.14"
"69","2018-01-15T12:04","2018-01-27T05:00","47","28.68"
"70","2018-01-18T04:45","2018-01-02T05:08","10","25.82"
"71","2018-01-24T01:25","2018-01-09T09:07","36","27.45"
"72","2018-01-29T03:07","2018-01-14T01:14","34","34.91"
"73","2018-01-25T09:05","2018-01-18T10:08","40","10.16"
"74","2018-01-10T09:57","2018-01-10T10:28","23","24.38"
"75","2018-01-17T03:41","2018-01-21T08:48","6","8.18"
"76","2018-01-15T01:41","2018-01-07T06:41","2","7.87"
"77","2018-01-14T06:49","2018-01-10T01:12","20","3.72"
"78","2018-01-23T03:52","2018-01-18T01:09","37","10.59"
"79","2018-01-09T08:00","2018-01-03T01:31","22","28.61"
"80","2018-01-27T12:54","2018-01-08T09:22","9","23.85"
"81","2018-01-09T10:10","2018-01-07T12:00","5","14.61"
"82","2018-01-13T12:34","2018-01-18T08:03","14","19"
"83","2018-01-16T11:33","2018-01-06T08:52","12","9.45"
"84","2018-01-06T06:11","2018-01-29T01:14","8","29.27"
"85","2018-01-01T10:12","2018-01-06T10:26","11","26.62"
"86","2018-01-03T04:40","2018-01-25T11:29","14","26.87"
"87","2018-01-25T05:20","2018-01-23T12:25","25","13.6"
"88","2018-01-24T04:23","2018-01-24T09:12","41","12.33"
"89","2018-01-19T11:54","2018-01-09T02:13","24","38.11"
"90","2018-01-25T05:12","2018-01-15T09:03","4","23.63"
"91","2018-01-21T09:42","2018-01-18T08:27","0","13.5"
"92","2018-01-25T05:28","2018-01-27T03:56","38","16.16"
"93","2018-01-13T10:59","2018-01-19T04:03","36","36.75"
"94","2018-01-21T04:58","2018-01-01T07:26","4","17.25"
"95","2018-01-03T10:20","2018-01-29T09:40","19","32.1"
"96","2018-01-21T11:14","2018-01-28T05:11","25","38.14"
"97","2018-01-05T02:29","2018-01-24T07:46","28","28.29"
"98","2018-01-28T06:06","2018-01-17T02:42","48","16.85"
"99","2018-01-25T05:55","2018-01-29T06:50","5","1"
"100","2018-02-01T04:26","2018-01-22T08:27","0","10.37"
"101","2018-01-09T11:18","2018-01-24T06:29","42","9.18"
"102","2018-01-01T06:30","2018-01-22T02:30","15","15.23"
"103","2018-01-17T01:19","2018-01-21T12:22","38","38.28"
"104","2018-02-01T05:55","2018-01-19T06:55","48","2.77"
"105","2018-01-27T12:48","2018-01-12T05:40","25","9.75"
"106","2018-01-08T12:38","2018-01-10T03:54","6","7.29"
"107","2018-01-25T02:28","2018-01-19T01:42","9","10.56"
"108","2018-01-04T05:05","2018-01-19T07:16","42","7.92"
"109","2018-01-20T08:15","2018-01-22T08:51","6","28.24"
"110","2018-01-10T08:31","2018-01-31T09:33","21","20.17"
"111","2018-02-01T02:19","2018-01-25T06:46","44","28.68"
"112","2018-01-24T09:53","2018-01-30T09:23","34","38.69"
"113","2018-01-30T07:36","2018-01-04T09:08","23","15.87"
"114","2018-01-05T05:58","2018-01-08T10:56","22","0.31"
"115","2018-01-25T01:04","2018-01-19T10:30","27","29.98"
"116","2018-01-20T05:21","2018-01-09T09:32","4","4.08"
"117","2018-01-24T02:26","2018-01-04T01:25","34","25.03"
"118","2018-01-01T10:54","2018-01-05T03:09","24","20.28"
"119","2018-01-03T05:38","2018-01-13T02:10","42","24.21"
"120","2018-01-05T03:01","2018-01-04T01:03","11","16.17"
"121","2018-01-27T12:26","2018-01-09T03:25","35","13.46"
"122","2018-01-20T12:37","2018-01-01T09:53","26","30.68"
"123","2018-01-18T08:10","2018-01-10T12:01","9","24.79"
"124","2018-01-02T02:12","2018-01-25T05:23","42","20.88"
"125","2018-01-16T02:47","2018-01-05T11:14","16","11.5"
"126","2018-01-16T10:25","2018-01-19T07:34","46","19.66"
"127","2018-01-25T02:44","2018-01-01T08:00","35","22.21"
"128","2018-01-11T09:46","2018-01-19T01:21","39","34.72"
"129","2018-01-14T09:35","2018-01-09T11:46","4","17.02"
"130","2018-01-24T03:29","2018-01-02T10:15","45","29.47"
"131","2018-01-29T01:27","2018-01-23T12:45","46","2.26"
"132","2018-01-03T10:46","2018-01-03T07:24","29","14.53"
"133","2018-01-23T06:09","2018-01-20T04:02","16","5.65"
"134","2018-01-02T09:56","2018-01-04T11:42","9","1.86"
"135","2018-01-19T03:27","2018-01-04T05:19","7","2.47"
"136","2018-01-28T09:29","2018-01-14T07:48","1","36.04"
"137","2018-01-11T04:54","2018-01-12T11:08","46","37.28"
"138","2018-01-08T11:30","2018-01-03T12:22","4","12.61"
"139","2018-01-16T06:38","2018-01-18T01:54","32","6.93"
"140","2018-01-29T06:31","2018-01-21T04:51","36","23.72"
"141","2018-01-08T01:19","2018-01-16T10:54","28","35.29"
"142","2018-01-12T12:54","2018-01-03T06:37","49","29.84"
"143","2018-01-09T01:22","2018-01-11T07:01","7","17.64"
"144","2018-01-17T12:31","2018-01-08T10:49","37","11.96"
"145","2018-01-08T06:07","2018-01-16T11:10","1","17.39"
"146","2018-01-11T05:04","2018-01-08T06:50","22","6.6"
"147","2018-01-18T12:40","2018-01-30T02:51","38","31.87"
"148","2018-01-27T02:24","2018-01-03T09:11","22","18.96"
"149","2018-01-06T10:35","2018-01-02T10:15","22","37.95"
"150","2018-02-01T11:52","2018-01-28T08:51","18","36.7"
"151","2018-01-08T10:21","2018-01-20T02:27","23","28.27"
"152","2018-01-24T09:58","2018-01-15T04:53","2","31.05"
"153","2018-01-11T09:04","2018-01-07T08:01","20","10.11"
"154","2018-01-31T08:41","2018-01-06T08:22","40","32.45"
"155","2018-01-30T06:25","2018-01-03T05:50","50","4.24"
"156","2018-01-23T07:17","2018-01-20T10:13","25","28.85"
"157","2018-01-22T11:11","2018-01-18T06:16","23","25.11"
"158","2018-01-09T11:48","2018-01-21T10:55","50","37.23"
"159","2018-01-25T11:29","2018-01-02T12:15","29","36.44"
"160","2018-01-15T03:08","2018-01-03T06:17","22","31.02"
"161","2018-01-18T07:14","2018-01-29T03:59","49","18.43"
"162","2018-01-15T06:22","2018-01-05T02:43","28","34.82"
"163","2018-01-05T11:02","2018-01-28T09:41","40","39.05"
"164","2018-01-23T06:27","2018-01-20T04:12","41","15.51"
"165","2018-01-02T02:34","2018-01-26T12:34","49","29.94"
"166","2018-01-14T10:18","2018-01-31T04:25","28","4.11"
"167","2018-01-01T06:12","2018-01-22T08:06","10","35.39"
"168","2018-01-26T12:41","2018-01-27T10:09","18","31.75"
"169","2018-01-22T06:49","2018-01-06T11:53","5","16.43"
"170","2018-01-29T09:54","2018-01-25T05:28","30","33.01"
"171","2018-01-03T02:05","2018-01-28T08:52","22","35.27"
"172","2018-01-09T11:45","2018-01-19T12:17","28","1.23"
"173","2018-01-11T08:35","2018-01-14T08:56","3","0.23"
"174","2018-01-20T03:34","2018-01-06T03:33","33","21.53"
"175","2018-01-24T08:18","2018-01-28T03:26","12","25.7"
"176","2018-01-22T05:26","2018-01-03T04:20","12","38.11"
"177","2018-01-28T07:43","2018-01-18T10:00","49","11.5"
"178","2018-01-16T11:37","2018-01-18T12:46","44","11.68"
"179","2018-01-18T08:12","2018-01-30T05:46","43","17.15"
"180","2018-01-20T03:56","2018-01-05T12:27","40","35.99"
"181","2018-01-18T11:35","2018-01-21T06:13","44","20.88"
"182","2018-01-25T02:56","2018-01-21T07:53","3","12.08"
"183","2018-01-03T02:13","2018-01-02T01:22","27","2.76"
"184","2018-01-27T02:56","2018-01-21T03:57","42","23.09"
"185","2018-01-30T12:17","2018-01-24T05:35","42","22.74"
"186","2018-01-07T05:33","2018-01-02T09:25","1","8.59"
"187","2018-01-16T07:29","2018-01-30T08:08","11","16.74"
"188","2018-01-25T08:42","2018-01-01T06:41","32","21.98"
"189","2018-01-02T06:59","2018-01-17T08:57","6","7.61"
"190","2018-01-16T01:50","2018-01-26T02:01","23","39.77"
"191","2018-01-07T04:31","2018-01-01T07:26","50","14.13"
"192","2018-01-27T05:40","2018-01-07T05:59","37","37.64"
"193","2018-01-31T01:46","2018-01-25T04:18","25","23.91"
"194","2018-01-21T05:30","2018-01-24T07:25","15","33.58"
"195","2018-01-01T03:49","2018-01-30T08:40","15","36"
"196","2018-01-20T08:30","2018-01-24T09:43","27","0.39"
"197","2018-01-20T04:44","2018-01-02T05:58","37","21.34"
"198","2018-01-17T02:06","2018-01-03T11:05","34","0.66"
"199","2018-01-19T02:53","2018-01-02T02:46","0","23.45"
"200","2018-01-04T12:40","2018-01-07T02:02","35","6.78"
"201","2018-01-30T04:51","2018-01-08T09:46","1","1.08"
"202","2018-01-13T05:57","2018-01-03T03:55","20","16.77"
"203","2018-02-01T11:03","2018-01-07T08:47","9","3.03"
"204","2018-01-02T02:23","2018-01-13T11:15","44","6.14"
"205","2018-01-17T08:31","2018-01-16T09:18","43","4.83"
"206","2018-01-05T09:02","2018-01-16T05:40","26","4.17"
"207","2018-01-28T12:00","2018-01-31T01:44","26","17.79"
"208","2018-01-08T12:36","2018-01-23T05:57","4","39.67"
"209","2018-01-08T06:40","2018-01-07T12:47","45","7.18"
"210","2018-01-21T09:28","2018-01-04T06:00","48","1.72"
"211","2018-01-25T12:19","2018-01-16T01:36","2","32.32"
"212","2018-01-11T11:15","2018-01-29T10:39","31","7.14"
"213","2018-01-12T09:15","2018-01-03T04:57","15","36.03"
"214","2018-01-11T12:42","2018-01-12T07:59","35","13.12"
"215","2018-01-02T09:37","2018-01-28T05:34","9","23.95"
"216","2018-01-31T11:22","2018-01-24T05:23","8","30.4"
"217","2018-01-27T05:17","2018-01-08T11:54","29","29.64"
"218","2018-01-02T10:09","2018-01-25T07:27","9","32.37"
"219","2018-01-09T02:52","2018-01-19T08:13","33","9.57"
"220","2018-01-15T08:21","2018-01-15T02:33","34","7.68"
"221","2018-01-26T03:54","2018-01-22T04:14","40","34.02"
"222","2018-01-21T05:06","2018-01-23T10:39","3","24.28"
"223","2018-01-19T01:01","2018-01-25T01:29","20","34.06"
"224","2018-01-05T01:57","2018-01-23T08:58","49","4.85"
"225","2018-01-08T11:13","2018-01-23T10:10","15","18.84"
"226","2018-01-27T11:57","2018-01-25T11:51","19","38.51"
"227","2018-01-02T01:55","2018-01-19T11:02","0","33.37"
"228","2018-01-01T05:00","2018-01-31T09:46","26","32.5"
"229","2018-01-26T06:08","2018-01-15T03:40","24","26.55"
"230","2018-01-01T09:13","2018-01-25T10:38","33","3.59"
"231","2018-01-13T06:32","2018-01-08T01:08","31","10.85"
"232","2018-01-03T01:12","2018-01-03T10:07","47","6.56"
"233","2018-01-23T07:06","2018-01-18T04:57","32","8.18"
"234","2018-01-28T11:04","2018-01-12T10:47","47","25.75"
"235","2018-01-29T02:52","2018-01-10T06:54","29","4.82"
"236","2018-01-07T04:08","2018-01-03T11:05","8","2.4"
"237","2018-01-22T03:28","2018-01-08T05:52","49","19.54"
"238","2018-01-24T08:44","2018-01-08T10:00","46","0.92"
"239","2018-01-17T11:29","2018-01-06T02:16","3","23.46"
"240","2018-01-21T08:29","2018-01-28T07:42","20","25.59"
"241","2018-01-23T04:24","2018-01-18T05:35","25","32.9"
"242","2018-02-01T02:54","2018-01-15T05:42","7","20.56"
"243","2018-01-02T05:05","2018-01-30T01:15","14","16.31"
"244","2018-01-26T03:34","2018-01-27T09:09","45","24.04"
"245","2018-02-01T06:19","2018-01-26T10:23","41","6.53"
"246","2018-01-13T07:01","2018-02-01T07:46","19","29.99"
"247","2018-01-19T02:12","2018-01-15T03:46","34","30.68"
"248","2018-01-30T01:38","2018-01-03T02:12","40","36.94"
"249","2018-01-14T07:01","2018-01-21T01:03","25","26.33"
"250","2018-01-10T02:46","2018-01-01T01:53","39","9.89"
"251","2018-01-24T10:56","2018-01-26T04:58","39","0.48"
"252","2018-01-01T02:14","2018-01-29T11:05","41","16.92"
"253","2018-01-08T03:41","2018-01-04T02:09","4","34.73"
"254","2018-01-11T04:58","2018-02-01T03:30","16","20.15"
"255","2018-01-21T12:27","2018-01-02T02:45","41","37.15"
"256","2018-01-29T09:57","2018-01-10T08:28","11","0.65"
"257","2018-01-31T08:22","2018-01-24T02:00","12","28.77"
"258","2018-02-01T08:15","2018-01-01T08:58","31","3.23"
"259","2018-01-16T01:10","2018-01-30T03:28","1","3.42"
"260","2018-01-19T05:07","2018-01-15T04:27","38","29.61"
"261","2018-01-20T11:07","2018-01-14T08:57","28","1.69"
"262","2018-01-07T10:10","2018-01-02T09:33","9","9.37"
"263","2018-01-26T08:55","2018-01-24T08:09","37","38.4"
"264","2018-01-15T03:12","2018-01-05T09:10","5","23.31"
"265","2018-01-09T10:20","2018-01-06T02:07","49","26.14"
"266","2018-01-10T11:58","2018-01-29T08:26","11","39.9"
"267","2018-01-11T11:05","2018-01-18T05:16","11","7.11"
"268","2018-01-04T01:58","2018-01-05T12:15","14","21.32"
"269","2018-02-01T10:25","2018-01-07T09:37","45","23.36"
"270","2018-01-22T03:59","2018-01-15T05:57","21","27.53"
"271","2018-01-22T11:45","2018-01-18T04:03","29","25.98"
"272","2018-01-01T08:27","2018-01-12T07:29","12","27.54"
"273","2018-01-06T05:34","2018-01-04T01:07","46","0.72"
"274","2018-01-06T05:29","2018-01-06T12:05","14","25.02"
"275","2018-01-17T06:11","2018-01-05T06:22","9","38.55"
"276","2018-01-21T11:10","2018-01-17T10:01","20","0.58"
"277","2018-01-16T05:44","2018-01-12T06:22","26","13.3"
"278","2018-01-21T05:13","2018-01-13T04:15","47","4.27"
"279","2018-01-08T12:54","2018-01-05T01:44","12","0.57"
"280","2018-01-02T06:25","2018-01-06T11:07","27","17.81"
"281","2018-01-31T09:38","2018-01-24T01:16","11","22.9"
"282","2018-01-26T08:11","2018-01-10T05:42","26","0.46"
"283","2018-01-08T06:56","2018-01-07T06:53","6","29.43"
"284","2018-01-19T10:24","2018-01-30T07:05","34","31.73"
"285","2018-01-10T01:06","2018-01-17T02:58","37","37.12"
"286","2018-01-24T09:27","2018-01-25T10:52","15","20.05"
"287","2018-01-28T10:48","2018-01-29T09:11","45","37.74"
"288","2018-01-06T06:30","2018-01-08T03:04","0","3.09"
"289","2018-01-19T12:18","2018-01-21T05:15","2","7.59"
"290","2018-01-12T08:22","2018-01-19T09:27","10","39.87"
"291","2018-01-30T10:11","2018-01-28T10:45","17","19.09"
"292","2018-01-02T09:15","2018-01-03T11:46","41","23.8"
"293","2018-01-16T10:44","2018-01-28T07:13","30","30.69"
"294","2018-01-23T09:59","2018-01-16T04:33","5","35.47"
"295","2018-01-22T05:30","2018-01-12T05:05","38","30.43"
"296","2018-01-25T05:26","2018-01-06T05:08","48","36.49"
"297","2018-01-08T01:51","2018-01-14T05:12","5","12"
"298","2018-01-12T10:36","2018-01-03T11:32","48","29.3"
"299","2018-01-16T07:39","2018-01-14T03:04","47","39.5"
"300","2018-01-03T10:50","2018-01-14T12:03","11","13.89"
"301","2018-01-19T10:47","2018-01-14T01:26","26","30.45"
"302","2018-01-11T10:14","2018-01-07T09:17","0","36.68"
"303","2018-01-27T03:59","2018-01-22T11:01","23","11.27"
"304","2018-01-17T10:50","2018-01-27T06:34","5","20.93"
"305","2018-01-16T02:18","2018-01-03T12:32","16","4.75"
"306","2018-01-17T05:50","2018-01-01T05:22","47","9.85"
"307","2018-01-30T02:33","2018-01-30T01:10","7","29.08"
"308","2018-01-21T05:28","2018-01-08T07:09","30","33.58"
"309","2018-01-14T09:51","2018-01-17T01:43","16","7.26"
"310","2018-01-09T09:56","2018-01-20T05:06","6","3"
"311","2018-01-28T01:33","2018-01-17T01:32","32","28.14"
"312","2018-01-23T01:37","2018-01-25T12:50","42","14.08"
"313","2018-01-31T12:39","2018-01-13T01:39","31","23.92"
"314","2018-01-17T12:53","2018-01-04T11:41","25","20.7"
"315","2018-01-30T12:39","2018-01-25T01:45","30","1.23"
"316","2018-02-01T09:03","2018-01-02T07:19","20","23"
"317","2018-01-05T08:56","2018-01-22T01:46","16","10.4"
"318","2018-01-22T12:48","2018-01-07T09:49","45","35"
"319","2018-01-31T10:40","2018-01-24T12:08","9","2.07"
"320","2018-01-02T11:54","2018-01-12T08:21","8","12.59"
"321","2018-01-10T08:04","2018-01-09T04:10","6","32.29"
"322","2018-01-26T02:17","2018-01-02T08:17","49","16.35"
"323","2018-01-01T04:29","2018-01-27T03:52","1","29.5"
"324","2018-01-19T02:56","2018-01-02T01:33","4","22.79"
"325","2018-02-01T02:14","2018-01-25T02:54","27","0.16"
"326","2018-01-26T10:44","2018-01-18T01:24","19","26.76"
"327","2018-01-23T03:30","2018-01-30T03:03","24","30.04"
"328","2018-01-29T02:55","2018-01-31T10:21","30","4.91"
"329","2018-01-28T11:52","2018-01-16T11:23","46","35.58"
"330","2018-01-10T12:03","2018-01-28T04:20","9","14.71"
"331","2018-01-23T05:28","2018-01-27T01:05","8","13.12"
"332","2018-01-19T02:37","2018-01-26T06:39","23","23.31"
"333","2018-01-08T11:52","2018-01-29T12:52","5","36.01"
"334","2018-01-25T10:49","2018-01-13T04:20","13","26.62"
"335","2018-01-08T10:34","2018-01-08T09:49","19","39.14"
"336","2018-01-25T01:58","2018-01-18T01:48","36","30.24"
"337","2018-01-21T02:39","2018-01-22T07:13","18","6.04"
"338","2018-01-01T09:20","2018-01-08T05:45","45","34.23"
"339","2018-01-07T12:26","2018-01-27T01:03","17","19.58"
"340","2018-01-18T05:59","2018-01-09T05:14","18","0.56"
"341","2018-01-17T10:41","2018-01-06T07:59","24","35.23"
"342","2018-01-22T12:39","2018-01-16T06:06","42","9.04"
"343","2018-02-01T02:30","2018-01-09T09:07","13","24.69"
"344","2018-01-13T04:14","2018-01-08T06:26","1","18.86"
"345","2018-01-10T03:45","2018-01-14T07:29","48","28.93"
"346","2018-01-13T05:52","2018-01-05T08:26","35","2.25"
"347","2018-01-18T04:24","2018-01-07T05:42","28","0.01"
"348","2018-01-09T11:42","2018-01-12T09:40","1","37.08"
"349","2018-01-29T12:50","2018-01-15T12:35","21","3.53"
"350","2018-01-20T11:44","2018-01-30T10:20","7","32.43"
