"id","close_to","handicaped","heure_fin","latitude","longitude","occupied","payed","yellow"
"0","genie","1","2018-01-20T04:37","45.721449","-71.234151","0","1","1"
"1","lettres","0","2018-01-22T06:18","45.523278","-71.707497","1","0","1"
"2","residG","1","2018-01-13T11:37","45.879561","-71.215057","0","0","1"
"3","physique","1","2018-01-06T08:43","45.561018","-71.496329","1","1","0"
"4","lettres","0","2018-01-12T09:01","45.873082","-71.245433","1","1","0"
"5","gestion","1","2018-01-22T02:52","45.383205","-71.685653","0","1","1"
"6","lettres","1","2018-01-31T01:47","45.90231","-71.596855","0","0","1"
"7","gestion","0","2018-01-02T07:42","45.966887","-71.739556","0","1","1"
"8","physique","1","2018-01-30T04:56","45.413771","-71.032241","0","1","1"
"9","politique","0","2018-01-12T06:34","45.958945","-71.205775","1","1","0"
"10","genie","0","2018-01-20T09:39","45.460094","-71.709302","0","0","0"
"11","lettres","0","2018-01-01T01:38","45.824409","-71.923053","1","1","1"
"12","gestion","0","2018-01-23T03:05","45.411239","-71.794744","1","1","1"
"13","physique","0","2018-01-08T04:37","45.623073","-71.695998","1","0","0"
"14","genie","1","2018-01-13T02:48","45.829746","-71.378056","0","0","1"
"15","residE","1","2018-01-26T08:31","45.698468","-71.25031","1","1","1"
"16","gestion","0","2018-01-20T07:57","45.579408","-71.13432","1","1","0"
"17","science","0","2018-01-21T11:03","45.67634","-71.615003","0","0","1"
"18","residG","0","2018-01-03T08:58","45.638659","-71.295213","1","1","1"
"19","gestion","0","2018-01-11T04:25","45.662652","-71.207624","0","1","0"
"20","science","0","2018-01-30T09:35","45.863252","-71.178473","1","0","1"
"21","politique","0","2018-01-24T09:41","45.721965","-71.141047","0","1","1"
"22","genie","0","2018-01-21T12:56","45.518954","-71.897568","1","1","0"
"23","politique","0","2018-01-19T08:50","45.877316","-71.531178","0","1","0"
"24","residE","0","2018-01-05T01:36","45.864017","-71.299238","1","1","0"
"25","politique","1","2018-01-01T08:18","45.431494","-71.51537","1","1","0"
"26","residE","1","2018-01-01T04:39","45.533035","-71.532504","1","1","1"
"27","residE","0","2018-01-15T09:04","45.760758","-71.386853","0","1","1"
"28","education","0","2018-01-29T08:15","45.481404","-71.459112","1","0","1"
"29","residE","0","2018-01-07T06:57","45.467894","-71.872874","0","0","0"
"30","residG","1","2018-01-17T11:59","45.84821","-71.383322","0","1","1"
"31","gestion","0","2018-01-26T10:13","45.680115","-71.258666","0","0","1"
"32","genie","0","2018-01-15T06:43","45.908886","-71.453815","0","0","0"
"33","residG","0","2018-01-09T01:33","45.960744","-71.453637","1","1","0"
"34","residE","0","2018-01-10T10:43","45.521339","-71.383579","1","0","0"
"35","residE","0","2018-01-18T02:47","45.781025","-71.616722","1","0","0"
"36","science","0","2018-01-25T05:20","45.527346","-71.319138","0","1","0"
"37","science","1","2018-01-16T07:54","45.580582","-71.131012","1","0","1"
"38","science","1","2018-01-10T10:51","45.848615","-71.83278","0","1","0"
"39","education","1","2018-01-19T04:14","45.96757","-71.666519","1","0","1"
"40","residE","0","2018-01-09T07:51","45.926167","-71.600839","1","1","1"
"41","residG","1","2018-01-13T02:38","45.796345","-71.574134","1","1","0"
"42","lettres","1","2018-01-18T05:40","45.969773","-71.754337","0","1","1"
"43","residG","1","2018-01-06T03:01","45.399859","-71.50266","0","1","0"
"44","genie","1","2018-01-07T06:13","45.547001","-71.390495","1","0","1"
"45","genie","1","2018-01-19T04:17","45.922657","-71.406718","1","1","0"
"46","politique","1","2018-01-13T06:35","45.916043","-71.37343","0","1","1"
"47","education","1","2018-01-30T07:23","45.751946","-71.862333","0","1","0"
"48","education","0","2018-01-16T01:29","45.425134","-71.762113","1","1","1"
"49","politique","1","2018-01-22T02:02","45.969236","-71.121247","0","0","0"
"50","physique","1","2018-01-31T05:44","45.817587","-71.806084","1","1","0"
"51","politique","0","2018-01-10T05:49","45.386982","-71.16629","0","0","1"
"52","residE","0","2018-01-19T11:14","45.909092","-71.919443","0","0","1"
"53","physique","1","2018-01-07T11:51","45.933214","-71.694587","1","0","0"
"54","genie","0","2018-01-14T10:39","45.605746","-71.151367","0","0","0"
"55","politique","0","2018-01-14T06:57","45.704887","-71.714096","0","0","1"
"56","residE","1","2018-01-18T10:14","45.549839","-71.563873","0","0","0"
"57","physique","0","2018-01-06T12:17","45.421711","-71.726822","0","1","1"
"58","gestion","1","2018-01-19T11:25","45.455237","-71.227224","0","0","1"
"59","residG","0","2018-01-31T10:32","45.855389","-71.52217","1","0","1"
"60","genie","1","2018-01-04T01:14","45.748622","-71.63464","0","1","0"
"61","residG","0","2018-01-19T01:09","45.456901","-71.38627","1","1","0"
"62","residE","0","2018-01-05T08:57","45.677023","-71.472418","1","1","1"
"63","physique","1","2018-01-13T10:26","45.872044","-71.645088","1","0","1"
"64","residG","0","2018-01-16T11:26","45.94661","-71.585051","1","0","0"
"65","education","0","2018-01-14T01:32","45.689097","-71.16055","1","1","1"
"66","residG","0","2018-01-13T01:15","45.411299","-71.250061","0","0","1"
"67","gestion","1","2018-01-18T07:32","45.588446","-71.184894","0","1","0"
"68","residE","0","2018-01-29T03:49","45.925947","-71.316359","0","1","1"
"69","genie","1","2018-01-07T03:25","45.539865","-71.34748","1","1","0"
"70","politique","0","2018-01-17T12:11","45.518586","-71.89952","0","0","1"
"71","residG","0","2018-01-30T05:55","45.393319","-71.272184","0","1","1"
"72","residE","1","2018-01-19T02:23","45.785057","-71.774472","1","0","0"
"73","physique","1","2018-01-15T05:50","45.438379","-71.918552","1","0","1"
"74","residE","0","2018-01-13T02:35","45.748578","-71.889189","0","1","1"
"75","politique","1","2018-01-30T03:20","45.77514","-71.4616","1","0","1"
"76","education","0","2018-01-10T09:40","45.872071","-71.660809","1","0","0"
"77","residE","1","2018-01-27T11:03","45.867277","-71.383059","1","1","0"
"78","residE","1","2018-01-06T01:20","45.727533","-71.316275","0","0","1"
"79","residG","1","2018-01-26T01:19","45.620539","-71.908048","0","1","0"
"80","gestion","0","2018-01-27T02:48","45.671285","-71.780248","1","1","1"
"81","residG","0","2018-01-06T12:18","45.722646","-71.503987","1","0","1"
"82","gestion","0","2018-01-08T05:09","45.624735","-71.080115","0","0","1"
"83","education","0","2018-01-08T11:40","45.506944","-71.447312","1","0","0"
"84","physique","1","2018-01-08T07:58","45.892513","-71.819294","0","0","0"
"85","lettres","0","2018-01-02T05:10","45.659292","-71.188203","0","1","0"
"86","residG","1","2018-01-03T07:14","45.502036","-71.7594","0","0","1"
"87","politique","1","2018-01-23T08:00","45.957916","-71.253858","0","0","0"
"88","lettres","0","2018-01-05T08:03","45.469121","-71.843819","0","0","0"
"89","residE","0","2018-01-05T05:49","45.733392","-71.410538","1","0","0"
"90","lettres","0","2018-01-23T07:58","45.589166","-71.445737","0","0","0"
"91","education","0","2018-02-01T12:43","45.763557","-71.849374","1","1","1"
"92","physique","0","2018-01-24T09:17","45.84515","-71.309331","0","1","0"
"93","education","0","2018-01-23T04:47","45.677581","-71.070623","0","0","1"
"94","residG","1","2018-01-25T12:31","45.877285","-71.082772","0","1","1"
"95","politique","1","2018-01-15T09:58","45.923725","-71.843445","1","1","1"
"96","lettres","0","2018-01-30T12:02","45.495254","-71.753323","0","1","0"
"97","lettres","0","2018-01-18T09:36","45.96952","-71.71873","1","1","0"
"98","politique","1","2018-01-07T12:15","45.747724","-71.470731","1","1","0"
